Run,Model,Adversarial,Augmentation,Intensity,Metric,Confidence
0,U,False,Translation,0.05,0.9099999666213989,7.4805169105529785
0,U,True,Translation,0.05,0.9799999594688416,18.047624588012695
0,U,False,Translation,0.1,0.8999999761581421,7.4805169105529785
0,U,True,Translation,0.1,0.9599999785423279,15.53094482421875
0,U,False,Translation,0.15,0.8799999952316284,7.4805169105529785
0,U,True,Translation,0.15,0.949999988079071,18.32526397705078
0,U,False,Translation,0.2,0.8899999856948853,7.4805169105529785
0,U,True,Translation,0.2,0.9199999570846558,17.052989959716797
0,U,False,Translation,0.25,0.85999995470047,7.4805169105529785
0,U,True,Translation,0.25,0.8399999737739563,18.54485511779785
0,U,False,Translation,0.3,0.85999995470047,7.4805169105529785
0,U,True,Translation,0.3,0.9199999570846558,15.83989429473877
0,U,False,Translation,0.35,0.8299999833106995,7.4805169105529785
0,U,True,Translation,0.35,0.8899999856948853,15.7015962600708
0,U,False,Translation,0.4,0.7599999904632568,7.4805169105529785
0,U,True,Translation,0.4,0.8499999642372131,17.42365264892578
0,U,False,Translation,0.45,0.7299999594688416,7.4805169105529785
0,U,True,Translation,0.45,0.8299999833106995,16.33815574645996
0,U,False,Translation,0.5,0.7199999690055847,7.4805169105529785
0,U,True,Translation,0.5,0.7699999809265137,15.00866413116455
0,A,False,Noise,0.01,0.7599999904632568,3.658761501312256
0,A,True,Noise,0.01,1.0,9.8980131149292
0,A,False,Noise,0.1,0.7599999904632568,3.658761501312256
0,A,True,Noise,0.1,1.0,10.64083480834961
0,A,False,Noise,0.5,0.7599999904632568,3.658761501312256
0,A,True,Noise,0.5,1.0,10.26147174835205
0,A,False,Noise,1.0,0.7599999904632568,3.658761501312256
0,A,True,Noise,1.0,1.0,9.466118812561035
0,A,False,Noise,2.0,0.7599999904632568,3.658761501312256
0,A,True,Noise,2.0,1.0,9.935128211975098
0,A,False,Noise,5.0,0.7199999690055847,3.658761501312256
0,A,True,Noise,5.0,0.9799999594688416,11.138422966003418
0,A,False,Noise,10.0,0.4699999988079071,3.658761501312256
0,A,True,Noise,10.0,0.8700000047683716,10.761122703552246
0,A,False,Noise,15.0,0.3400000035762787,3.658761501312256
0,A,True,Noise,15.0,0.6800000071525574,11.803662300109863
0,A,False,Noise,20.0,0.2800000011920929,3.658761501312256
0,A,True,Noise,20.0,0.4899999797344208,9.91203498840332
0,A,False,Noise,25.0,0.28999999165534973,3.658761501312256
0,A,True,Noise,25.0,0.38999998569488525,10.224925994873047
0,A,False,Rotation,5.0,0.7699999809265137,3.658761501312256
0,A,True,Rotation,5.0,1.0,10.386749267578125
0,A,False,Rotation,10.0,0.7799999713897705,3.658761501312256
0,A,True,Rotation,10.0,1.0,10.506959915161133
0,A,False,Rotation,15.0,0.7799999713897705,3.658761501312256
0,A,True,Rotation,15.0,0.9899999499320984,9.781121253967285
0,A,False,Rotation,20.0,0.7799999713897705,3.658761501312256
0,A,True,Rotation,20.0,0.9899999499320984,10.416597366333008
0,A,False,Rotation,35.0,0.7799999713897705,3.658761501312256
0,A,True,Rotation,35.0,0.9899999499320984,10.361384391784668
0,A,False,Rotation,45.0,0.8100000023841858,3.658761501312256
0,A,True,Rotation,45.0,0.9599999785423279,8.76594066619873
0,A,False,Rotation,55.0,0.7999999523162842,3.658761501312256
0,A,True,Rotation,55.0,0.9599999785423279,9.432771682739258
0,A,False,Rotation,65.0,0.7999999523162842,3.658761501312256
0,A,True,Rotation,65.0,0.9699999690055847,10.337990760803223
0,A,False,Rotation,75.0,0.7899999618530273,3.658761501312256
0,A,True,Rotation,75.0,0.9899999499320984,11.554693222045898
0,A,False,Rotation,90.0,0.7599999904632568,3.658761501312256
0,A,True,Rotation,90.0,0.9799999594688416,11.702856063842773
